"name","metric","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","cmi_max","cmi_mean","cmi_min","cmi_range","fgd","gdd0","gddlgd0","gdgfgd0","gsl","gsp","gst","ngd0","longitude","latitude"
"Hygrohypnella polaris","range",16.83,6.63,0.138599998950958,1025.465,17.23,23.815,32.005,27.8,34.66,13.015,24.63,1289.495,187.905,65.335,77.43,515.415,227.07,502.235,395.81,147.08,98.86,90.2,96.2399999999999,112.4,1541.58,63.25,67,142.35,429496699,9.53500000000001,124.2,286.051245,29.145235
"Hygrohypnella polaris","optimum",-10.88,5,0.162,753.4,14.06,-29.42,43.6,8.06,-29.43,8.64,-30.33,514.6,114.8,9.5,30.2,287.1,32.5,293.7,42.6,41.2,12,-48.3,85.9,177,770.4,259,149,76,-296.8,8.29,107,116.667,68.979
"Hylocomiastrum pyrenaicum","mean",-0.46,6.7,0.232,800.7,14.62,-14.62,29.2,6.07,-4.32,10.14,-10.38,1467.7,185.6,71.9,30.7,503.1,241.8,435.5,337.5,131.4,71.5,4.4,126.9,187,1274.9,290,115,103,19863239.1,7.93,180,7.813,58.91
"Hylocomiastrum pyrenaicum","median",-0.0499999999999545,6.1,0.213500010967255,747.5,14.55,-13.95,28.45,8.15000000000003,-4.74999999999994,10.2500000000001,-9.64999999999998,1266.4,158.1,58.35,29.4,432.6,202.4,379.65,283.2,110.8,58.2,-8.6,106.7,186,1292.45,293,114,104,442.55,8.15000000000003,180,13.11185,62.36645
"Hylocomiastrum pyrenaicum","Q05",-6.09499999999997,4.8,0.153999996185303,541.66,10.45,-24.95,21.555,-7.64999999999998,-16.085,6.15000000000003,-20.35,714.555,99.21,27.2,12.355,265.21,98.21,253.7,116.055,48.85,14.95,-43.05,67.9,151,643.675,264,93,41,195.85,4.05000000000001,125,-130.426815,45.317765
"Hylocomiastrum pyrenaicum","Q95",3.39500000000004,9.8,0.336999988555908,1204.56,18.85,-6.54999999999995,40.4,13.45,6.65000000000003,13.65,-2.60499999999996,2792.93,348.635,151.925,49.2,937.755,502.045,792.6,803.580000000001,303.85,170.9,89.4,252.6,236,1824.945,312,141,149,1989.29,10.85,230.9,88.3145,68.58865
"Hylocomiastrum pyrenaicum","range",9.49,5,0.182999992370605,662.9,8.39999999999998,18.4,18.845,21.1,22.735,7.5,17.745,2078.375,249.425,124.725,36.845,672.545,403.835,538.9,687.525000000001,255,155.95,132.45,184.7,85,1181.27,48,48,108,1793.44,6.80000000000001,105.9,218.741315,23.270885
"Hylocomiastrum pyrenaicum","optimum",1.05,5.4,0.189,723.1,13.58,-13.45,28.2,9.63,-5.13,10.37,-9.18,911,130.4,43.6,26.2,338.5,141.7,322.9,172.6,69.6,33.9,-20.3,91,189,1472.8,295,107,124,-91.1,8.47,189,8.337,65.094
"Hylocomium splendens","mean",1.14,6.7,0.224,836.3,17.01,-13.3,30.3,8.21,-2.6,12.16,-9.24,1272.2,174.1,53.6,36.8,469.8,181.7,333.1,322.1,125.2,55.2,-25.1,150.3,166,1633.3,295,101,132,4376782.1,9.53,203,-20.986,60.128
"Hylocomium splendens","median",1.45000000000005,6.4,0.210999989509583,841.5,17.05,-13.15,29.9,10.7500000000001,-4.44999999999999,12.35,-9.04999999999995,861.1,124.7,39.2,35,322.4,131.1,299.8,165.6,64.5,28.2,-27.6,97.5,160.5,1683.2,296,104,135,424.7,9.75000000000006,194,10.8533,61.8297
"Hylocomium splendens","Q05",-3.74999999999994,3.6,0.160000002384186,487.93,12.55,-25.33,18.03,-3.74999999999994,-15.45,8.65000000000003,-19.12,439.59,70.47,12.19,19.8,189.99,47.99,155.65,66.16,22.72,-11.98,-79.08,71.56,134,979.78,272.6,63,70,219.9,6.44500000000004,151.3,-139.48749,46.76137
"Hylocomium splendens","Q95",5.35000000000002,9.9,0.329999995231628,1356.61,21.35,-3.34999999999997,45.12,14.45,11.92,15.15,-0.37999999999998,3585.46,492.84,131.27,60.07,1309.91,446.56,618.99,1111.6,456.61,236.709999999999,49.49,451.74,216.35,2128.7,333,127,174.2,1505.34,12.155,286.7,67.6420999999997,69.34093
"Hylocomium splendens","range",9.09999999999997,6.3,0.169999992847443,868.68,8.80000000000001,21.98,27.09,18.2,27.37,6.5,18.74,3145.87,422.37,119.08,40.27,1119.92,398.57,463.34,1045.44,433.89,248.689999999999,128.57,380.18,82.35,1148.92,60.4,64,104.2,1285.44,5.70999999999999,135.4,207.12959,22.57956
"Hylocomium splendens","optimum",1.6,6.2,0.186,869.1,16.84,-13.18,30.1,12.51,-4.93,13.08,-9.31,782.6,108.4,36.8,31.3,287.1,121.4,284.9,146.2,56.8,23.9,-25.5,86.3,155,1740.7,296,103,141,-123.2,10.29,195,17.055,64.381
"Hymenoloma crispulum","mean",-1.03,6.6,0.241,755.6,13.56,-14.31,27.9,3.88,-3.45,9.07,-10.17,1378.1,174.8,66.1,31.7,473.6,223.4,369,337.1,125.3,61.7,-14.1,139.3,189,1155,285,122,104,55095783.6,7.47,177,-17.355,56.63
"Hymenoloma crispulum","median",-0.149999999999977,5.9,0.233999991416931,734.1,13.7500000000001,-13.95,27.85,5.45000000000005,-4.04999999999995,9.45000000000005,-9.54999999999995,1198.75,149.45,55.6,29,405,190.3,335.75,274.95,101,47.2,-22.2,115.2,188,1181.2,290,118,100,404.05,7.65000000000003,176,7.53555,62.3785
"Hymenoloma crispulum","Q05",-9.42499999999998,3.225,0.145250004529953,384.025,5.77500000000005,-27.525,15.2,-9.04999999999995,-17.95,2.95000000000005,-23.45,526.25,74.3,18,13.925,200.825,62.775,147.9,76.975,31.63,-3.87,-79.04,70.63,148,295.72,247,84,33,143.5,3.45000000000005,96,-145.962525,40.65615
"Hymenoloma crispulum","Q95",4.45000000000005,10.3,0.349000000953674,1245.175,19.35,-3.97499999999998,41,12.55,9.55000000000001,13.2500000000001,-0.749999999999943,2871.475,358.225,146.7,62.6,970.175,478.65,718.775,870.025,322.32,178.25,75.4199999999999,286.42,244.45,1870.72,328,163,176,429496729.5,10.83,274,58.85,71.39
"Hymenoloma crispulum","range",13.875,7.075,0.203749996423721,861.15,13.575,23.55,25.8,21.6,27.5,10.3,22.7,2345.225,283.925,128.7,48.675,769.35,415.875,570.875,793.05,290.69,182.12,154.46,215.79,96.4499999999998,1575,81,79,143,429496586,7.37999999999996,178,204.812525,30.73385
"Hymenoloma crispulum","optimum",1.27,5.3,0.185,730.4,13.47,-14.28,28,8.76,-5.3,9.2,-9.44,842.9,129.4,41.6,26.4,330.8,134.9,311.7,176.6,62.8,26,-27.1,95.2,185,1178.5,295,108,97,-129.1,7.96,185,11.889,65.414
"Hymenoxys grandiflora","mean",-2.38,12.6,0.34,860.1,18.11,-18.9,37,4.46,-7.94,9.25,-12.71,1026,128.9,52,28.8,343.5,181.3,305.4,202.4,52.4,6.9,-75.1,127.5,203,1041.8,280,133,75,4030971,7.4,148,-107.215,39.826
"Hymenoxys grandiflora","median",-2.54999999999995,12.7,0.344000005722046,857.3,18.05,-18.95,37,7.15000000000003,-12.2499999999999,9.15000000000003,-12.85,1019.6,128.5,52.5,28.3,341.2,174.2,307.2,181.3,49,7.7,-75.4,115.5,203,1003,280,135,74,233.4,7.35000000000002,146,-106.4528,39.5686
"Hymenoxys grandiflora","Q05",-4.94999999999999,11,0.297000002861023,780.59,15.45,-22.16,33.8,-12.7499999999999,-15.2499999999999,6.75000000000006,-15.35,593.61,79.04,25.18,15.2,210.35,84.67,173.8,84.67,13.68,-31.5,-125.94,86.49,165,690.08,270,112,38,128.47,4.55000000000001,124,-111.85102,37.45159
"Hymenoxys grandiflora","Q95",0.650000000000034,14.3,0.372000002861023,968.71,21.45,-15.55,40.4,10.2500000000001,7.48000000000002,12.46,-9.64999999999998,1441.13,185.73,74.12,46.42,486.04,280.89,425.35,383.91,116.21,39.72,-35.6,200.26,233,1556.04,293.1,147,125.55,409.94,10.405,182,-105.59267,44.36909
"Hymenoxys grandiflora","range",5.60000000000002,3.3,0.075,188.12,6,6.61000000000002,6.6,23,22.73,5.70999999999998,5.69999999999999,847.52,106.69,48.94,31.22,275.69,196.22,251.55,299.24,102.53,71.22,90.34,113.77,68,865.959999999999,23.0999999999999,35,87.55,281.47,5.85500000000002,58,6.25835000000001,6.9175
"Hymenoxys grandiflora","optimum",-2.77,13.1,0.35,862.7,18.22,-19.27,36.9,7.44,-13.03,9.21,-13,900.8,130.7,58.9,29.4,354.5,158.4,305.5,152.8,29.8,8.5,-81.8,98.2,201,948.3,279,136,76,-38.4,7.56,143,-105.831,39.502
"Hypogymnia austerodes","mean",-1.17,7.4,0.232,893.3,15.82,-16.71,32.5,8.8,-7.12,10.61,-12.23,950.3,135.7,42.2,39.8,360.9,142.7,340.2,179.1,71.1,28.6,-29.2,100.3,172,1312.8,287,116,113,11586033.3,8.86,173,-29.099,59.036
"Hypogymnia austerodes","median",-0.149999999999977,6.8,0.218500006198883,837.45,15.85,-15.05,30.95,10.05,-6.44999999999999,10.95,-10.85,838.85,128,37.5,37.75,328.6,124.75,319.55,154.65,60.6,25.6,-29.8,91.2,168,1360.5,289,113,118,378.95,9.15000000000003,178,9.66595,62.20675
"Hypogymnia austerodes","Q05",-8.04999999999995,5,0.146850003004074,672.355,10.7500000000001,-28.75,25.385,0.200000000000024,-20.95,6.15000000000003,-24.15,454.02,69.995,13.17,22.185,186.785,46.8,165.055,55.355,19.1,-14.24,-86.04,63.34,146,650.1,265,99,62,190.04,5.45000000000005,122.5,-147.54452,43.967055
"Hypogymnia austerodes","Q95",2.25000000000006,11.7,0.332999992370606,1397.8,20.95,-10.85,45.615,13.2500000000001,1.76500000000005,13.85,-6.63499999999998,1827.105,248.575,86.58,67.63,662.64,292.45,617.55,381.02,158.54,89.8,40.22,169.7,208,1795.475,304,143.5,146,802.76,11.35,206,49.87581,68.856405
"Hypogymnia austerodes","range",10.3,6.7,0.186149989366531,725.445,10.2,17.9,20.23,13.05,22.715,7.69999999999999,17.515,1373.085,178.58,73.41,45.445,475.855,245.65,452.495,325.665,139.44,104.04,126.26,106.36,62,1145.375,39,44.5,84,612.72,5.89999999999998,83.5,197.42033,24.88935
"Hypogymnia austerodes","optimum",0.29,6.4,0.195,741.3,15.85,-14.72,30.4,10.81,-6.32,11.42,-10.53,777.3,129.8,35.2,37.7,315.9,114.2,317,138.5,52.5,26,-22.2,81.2,164,1381.8,291,110,126,-53.8,9.42,182,15.356,62.864
"Hypogymnia physodes","mean",1.17,6.6,0.22,838.6,16.89,-13.4,30.3,10.01,-4.06,12.28,-9.3,1046.7,135.7,49.2,33.2,370,164.2,335.7,225.1,86.5,40,-19.6,106.1,164,1615.6,299,104,131,824840.5,9.75,195,12.048,62.065
"Hypogymnia physodes","median",1.45000000000005,6.4,0.210999989509583,813.5,16.65,-13.05,29.6,11.55,-4.54999999999995,12.35,-8.84999999999997,844.7,115.9,40.1,32.1,308,132.8,300.2,162.5,63.6,27.8,-24.1,91.5,161,1613.7,297,105,133,418.9,9.85000000000002,195,15.3527,63.3995
"Hypogymnia physodes","Q05",-1.84999999999997,4.8,0.157000005245209,607,13.95,-22.35,23.7,-2.74999999999994,-14.2499999999999,9.85000000000002,-18.25,568.8,84.2,21.8,20.9,223.9,78.4,213,87.1,32.9,-0.9,-61.7,68.2,144,1216.7,284,75,93.95,296.9,7.74500000000006,166,-115.8327,46.7865
"Hypogymnia physodes","Q95",4.95000000000005,9.4,0.31800000667572,1287,20.85,-6.94999999999999,43.4,14.2500000000001,6.95000000000005,14.65,-2.34999999999997,2220.6,260.2,109.5,49.7,743.5,358.1,585.9,589.7,212.2,126.5,35.8,201.4,195,2045.7,325,120,155,783.6,11.655,252,62.1247,69.1462
"Hypogymnia physodes","range",6.80000000000001,4.6,0.161000001430512,680,6.89999999999998,15.4,19.7,17,21.2,4.80000000000001,15.9,1651.8,176,87.7,28.8,519.6,279.7,372.9,502.6,179.3,127.4,97.5,133.2,51,829,41,45,61.05,486.7,3.90999999999998,86,177.9574,22.3597
"Hypogymnia physodes","optimum",1.91,6.4,0.187,757.8,15.75,-13.51,29.5,12.8,-4.69,12.92,-8.56,782.4,104.4,37.9,32.6,278.4,123.7,280.2,152.2,56.3,23.4,-24.8,86.2,161,1523.4,299,104,135,23.9,9.37,198,10.356,64.932
"Hypogymnia subobscura","mean",-9.83,5.9,0.152,1214.5,11.87,-27.52,39.4,4.87,-19.83,6.5,-23.99,537.7,95.3,20,60.3,243,67.5,221.5,85.4,43.4,8.7,-48.3,91.8,186,698.9,259,146,74,35791585.6,6.51,116,-96.063,68.459
"Hypogymnia subobscura","median",-10.05,5.65,0.14099999666214,1248.35,12.3,-28.45,40,5.50000000000003,-19.85,6.90000000000003,-24.85,447.4,80.2,12.6,61.15,205.1,43.75,180.1,47.9,30.6,2.55,-52.3,84.55,185.5,685.5,261,147,74,198.3,6.65000000000003,116,-117.36,69.1786
"Hypogymnia subobscura","Q05",-17.315,3.535,0.100999999046326,750.505,4.76000000000002,-36.115,26.535,-1.51499999999997,-32.68,1.05000000000001,-32.915,193.615,37.63,5.635,28.87,97.24,19.135,88.94,19.2,8.605,-14.895,-75.89,63.535,157.35,155,232.1,113.1,25,45.18,2.83000000000005,67.2,-163.80284,52.36618
"Hypogymnia subobscura","Q95",-0.625,8.6,0.240100001096725,1519.085,18.15,-14.78,49.39,10.445,-3.75499999999999,12.08,-9.98999999999997,1138.12,180.705,49.965,87.365,445.31,170.415,435.82,259.804999999999,102.625,46.025,-8.43000000000003,131.765,218,1499.6,286,167,128.6,429496729.5,10.11,179.8,70.41483,79.971645
"Hypogymnia subobscura","range",16.69,5.065,0.139100002050399,768.58,13.39,21.3349999999999,22.855,11.96,28.925,11.03,22.925,944.505,143.075,44.33,58.495,348.07,151.28,346.88,240.604999999999,94.02,60.92,67.46,68.23,60.65,1344.6,53.9,53.9,103.6,429496684.32,7.27999999999997,112.6,234.21767,27.605465
"Hypogymnia subobscura","optimum",-9.73,5,0.124,1383.2,13.85,-32.82,39.5,6.48,-29.84,8.16,-29.54,279.6,55.9,9.3,61.3,143.2,31.3,130.2,34.3,19.8,-1.3,-55.4,78.1,184,781.5,262,159,84,-147.2,7.44,118,-147.701,68.904
"Icmadophila ericetorum","mean",1.24,6.5,0.228,792.5,16.35,-12.48,28.8,9.78,-3.05,11.78,-8.57,1182.2,163,53.3,34.9,434.4,178.4,366,267.9,104.1,51.6,-16.1,120.2,166,1559.8,298,104,129,1947258,9.32,198,-0.818,61.859
"Icmadophila ericetorum","median",1.30000000000004,6.3,0.21800000667572,783.8,16.35,-12.45,28.6,11.45,-4.14999999999998,11.95,-8.54999999999995,931.7,132.55,43.5,34.8,344.7,143.7,336.3,174.3,68.4,33.8,-21.1,89.5,162,1568.25,297,105,131,466.55,9.45000000000005,193,14.32705,63.80445
"Icmadophila ericetorum","Q05",-2.14999999999998,5,0.175999999046326,542.945,13.35,-19.35,21.445,-1.34999999999997,-10.35,9.25000000000006,-13.95,662.245,98.945,27.2,22,264.835,92.09,252.89,104.4,42.4,11.7,-51.755,71.2,147,1119.15,282.9,74,83,301.08,6.95000000000005,162,-124.10026,47.11
"Icmadophila ericetorum","Q95",5.05000000000001,9.3,0.325549999475479,990.764999999998,19.05,-5.14999999999998,36,13.35,8.65000000000003,13.55,-1.395,2812.605,367.925,119.755,50.255,1006.685,389.81,618.015,875.634999999999,329.02,174.71,39,316.665,204.75,1998.605,327,122,154,1025.885,10.7500000000001,261,26.85478,67.650555
"Icmadophila ericetorum","range",7.19999999999999,4.3,0.149550000429153,447.819999999998,5.69999999999999,14.2,14.555,14.7,19,4.29999999999995,12.555,2150.36,268.98,92.555,28.255,741.849999999999,297.72,365.125,771.234999999999,286.62,163.01,90.755,245.465,57.75,879.455,44.1,48,71,724.804999999999,3.80000000000001,99,150.95504,20.540555
"Icmadophila ericetorum","optimum",0.98,6.3,0.208,756.5,15.84,-12.81,28.5,12.25,-4.76,12.2,-7.4,829.7,125.1,38.7,39.4,320.1,125.6,318.5,149.3,56.7,26.8,-23.4,82.1,160,1563.5,294,106,133,-24.9,9.91,189,13.805,65.331
"Iris potaninii","mean",-3.16,10.9,0.255,1193,17.49,-25.71,43.2,11.62,-16.88,11.7,-18.86,417.8,99.2,5.1,95.2,254.5,19.8,253.5,24.9,11.3,-28.9,-82,93.3,141,1443.9,281,117,111,1812517.9,9.45,165,98.013,47.214
"Iris potaninii","median",-2.84999999999997,11.3,0.253999996185303,1233.7,17.2500000000001,-26.05,42.8,11.7500000000001,-16.65,11.7500000000001,-19.65,352.7,86.9,3.6,96.1,220.3,14.1,217.5,18.1,2.7,-32.9,-84.3,92.2,136,1429,281,113,109,267.6,9.70000000000005,169,95.8,50.0981
"Iris potaninii","Q05",-7.98999999999999,5.28,0.133600001335144,819.18,11.6900000000001,-30.29,35.78,6.01000000000001,-21.95,6.01000000000001,-24.15,183.5,50.58,2.1,68.46,121.76,8.38,121.76,9.38,-12.98,-47.66,-110.72,58.94,113,617.56,260.8,98,49.75,138.62,5.65000000000003,122.8,87.67032,32.278
"Iris potaninii","Q95",0.150000000000034,14.34,0.383999991416931,1487.1,24.47,-20.75,52.7,17.67,-12.01,17.67,-12.85,834.88,173.6,13.54,113.58,458.74,49.42,458.74,59.32,64.64,7.46,-40.4,114.44,183,2351.94,303,141.2,166.25,506.42,13.175,196,110.67746,53.37176
"Iris potaninii","range",8.14000000000002,9.06,0.250399990081787,667.92,12.78,9.54,16.92,11.66,9.94,11.66,11.3,651.38,123.02,11.44,45.12,336.98,41.04,336.98,49.94,77.62,55.12,70.32,55.5,70,1734.38,42.2,43.2,116.5,367.8,7.52500000000001,73.2,23.00714,21.09376
"Iris potaninii","optimum",-0.59,11.4,0.255,1236.9,17.56,-27.1,42.7,13.01,-15.94,13.48,-20.37,290,75.1,3.1,94.8,191,12.1,192.5,15.7,0.9,-39.9,-82.8,91.4,131,890,288,109,108,-28.1,10.3,189,89.438,50.391
"Isopterygiella pulchella","mean",-0.96,6.2,0.224,822.1,14.33,-14.82,29.1,5.52,-4.31,9.98,-10.97,1316.7,169.8,62.9,35.2,459.4,210.8,361.6,323.9,120.2,59.7,-12.9,133.1,179,1309.1,283,119,124,32816598,8.1,189,-5.927,57.706
"Isopterygiella pulchella","median",0.100000000000023,5.9,0.198000001907349,763.3,14.4,-14.15,28.4,7.35000000000002,-4.74999999999994,10.15,-10.2499999999999,1012.45,136.05,47.1,30.3,361.35,158.8,321.65,218.55,82.55,36.3,-21.7,105.55,175,1351.2,289,115,114,408.8,8.25000000000006,180,12.3098,63.45565
"Isopterygiella pulchella","Q05",-10.95,3.1,0.13400000333786,351.7,7.45000000000005,-31.45,13.7,-8.64999999999998,-25.95,3.85000000000002,-27.85,448.35,70.25,9.975,13.6,189.425,34.575,140.175,41.45,27.305,-3.995,-66.09,69.4,134,383.94,248,77.85,40,153.825,4.05000000000001,102,-152.0325,42.442575
"Isopterygiella pulchella","Q95",5.25000000000006,9.5,0.345000004768372,1499.55,19.95,-2.04999999999995,47.225,13.95,9.37500000000003,14.05,0.950000000000045,3106.475,399.425,154,79.225,1080.825,506.875,691.8,976.725,348.205,200.245,70.7699999999999,294.085,238.9,2006.6,333,161.15,338,429496729.5,11.35,365,137.277075,71.0775
"Isopterygiella pulchella","range",16.2,6.4,0.211000001430512,1147.85,12.5,29.4,33.525,22.6,35.325,10.2,28.8,2658.125,329.175,144.025,65.625,891.4,472.3,551.625,935.275,320.9,204.24,136.86,224.685,104.9,1622.66,85,83.2999999999999,298,429496575.675,7.30000000000001,263,289.309575,28.634925
"Isopterygiella pulchella","optimum",0.72,5.4,0.184,733.9,13.29,-14.29,27.4,9.83,-5.58,10.33,-10.57,785.3,113.1,39,27,294.5,123.8,293.4,156.9,59.2,25.2,-23.4,85.2,161,1573.7,292,107,128,-129.8,7.84,185,14.573,65.693
"Japewia tornoensis","mean",-0.41,6.1,0.208,854.5,15.46,-14.85,30.3,7.88,-5.12,10.91,-10.96,1130.3,150.8,52.2,34.7,404.2,174.8,343.4,256.2,100.6,48.2,-16.6,117.1,176,1408,290,114,117,12632704.6,8.91,184,-4.739,61.055
"Japewia tornoensis","median",0.550000000000011,6,0.196000003814697,832.7,15.85,-13.7499999999999,30,10.4,-5.29999999999995,11.45,-10.2499999999999,925.05,125.55,44.35,32.7,334.5,144.15,319.55,180.3,71.5,34.2,-18.6,88.3,171,1452.2,294,110,119,426.4,9.25000000000006,185,14.7548,64.83665
"Japewia tornoensis","Q05",-9.72999999999994,4.1,0.135150002241135,504.09,9.55000000000001,-28.44,18.425,-6.33999999999997,-23.695,5.25000000000006,-24.55,465.04,78.34,16.805,19.405,203.28,59.51,169.2,64.03,30.38,0.795,-60.11,68.095,148,638.03,260.7,92,62,183.065,4.93000000000002,113.9,-149.414415,46.59857
"Japewia tornoensis","Q95",3.24500000000005,9.3,0.325,1364.735,20.045,-6.35499999999997,45.195,13.85,8.34500000000002,14.05,-2.34999999999997,2136.035,278.43,105.595,57.05,758.115,340.795,659.84,685.035,241.07,124.005,41.915,250.63,215.75,1889.61,308,155,150,1081.03,11.21,225.1,59.0617,70.103825
"Japewia tornoensis","range",12.975,5.2,0.189849997758865,860.645,10.495,22.085,26.77,20.19,32.04,8.79999999999995,22.2,1670.995,200.09,88.79,37.645,554.835,281.285,490.64,621.005,210.69,123.21,102.025,182.535,67.75,1251.58,47.3,63,88,897.964999999999,6.28000000000003,111.2,208.476115,23.505255
"Japewia tornoensis","optimum",1.12,6,0.189,903.7,15.86,-14.07,31.4,11.69,-5.98,11.82,-10.87,829.8,115.6,40.8,32.1,307.3,130.7,311.9,156.5,62,29.5,-17.8,80,167,1483.2,295,107,123,-51.9,9.55,189,14.163,67.031
"Juncus albescens","mean",-6.14,6.4,0.168,1160.3,14.09,-25.16,39.2,5.33,-15.77,8.63,-20.7,753.8,114.4,31,47.4,303,104.7,267,131.8,61.4,18.3,-40.8,102.3,187,978.8,277,138,92,30955004.7,7.84,143,-87.363,60.984
"Juncus albescens","median",-5.84999999999997,6.3,0.15,1203.1,14.65,-26.45,40.4,6.95000000000005,-15.45,8.95000000000005,-21.15,646.5,101.8,23.8,47.2,274.4,81.4,254.8,92.3,44.1,9.5,-40.3,91.5,185,981.6,277,139,91,289.2,7.95000000000005,143,-85.4833,60.2942
"Juncus albescens","Q05",-13.85,3.6,0.108000004291534,749.98,4.85000000000002,-35.45,24.6,-13.57,-31.05,2.85000000000002,-31.97,247.1,47.8,8,22.6,125.7,27,89.74,27.42,14.3,-13.17,-79.51,62.93,148.75,265.12,248.45,108,40,92.74,4.15000000000003,89.8,-154.804,43.7332
"Juncus albescens","Q95",1.07000000000001,11.22,0.314200010299683,1557.24,20.15,-14.09,50.6,12.47,2.05000000000001,13.45,-9.54999999999995,1417.72,201.02,70.8399999999999,75.12,531.76,248.1,473.16,336.12,142.12,70.1899999999999,3.91999999999996,162.04,224,1725.42,306,160,137,429496729.5,11.2500000000001,195.2,16.37602,78.65098
"Juncus albescens","range",14.92,7.61999999999999,0.206200006008148,807.26,15.3,21.36,26,26.04,33.1,10.6,22.42,1170.62,153.22,62.8399999999999,52.52,406.06,221.1,383.42,308.7,127.82,83.3599999999999,83.43,99.11,75.25,1460.3,57.55,52,97,429496636.76,7.10000000000002,105.4,171.18002,34.91778
"Juncus albescens","optimum",-4.74,6.4,0.14,1254,15.41,-28.04,43.5,6.73,-14.62,9.46,-21.79,591.6,97.7,20.8,48.5,272.8,71.2,258.4,72.9,34.2,4,-35.8,80.6,183,1077.7,286,134,95,-105,8.12,148,-74.425,58.45
"Juncus alpinoarticulatus","mean",0.82,7.3,0.25,793.2,15.99,-13.51,29.5,7.73,-3.54,11.27,-9.12,1252.6,155.8,63.7,30,424.6,215.2,378.3,270.8,98.9,50.2,-12.7,111.6,175,1482.4,298,108,121,9847828.6,8.95,192,15.216,57.344
"Juncus alpinoarticulatus","median",1.05000000000001,6.6,0.234999990463257,744.3,15.95,-13.2499999999999,29.2,10.15,-4.84999999999997,11.55,-9.04999999999995,1107.5,135.15,52.1,30.2,362.35,181.6,327.1,214.65,77.85,35,-22.55,96.4,167,1514.25,297,107,128,433.15,9.25000000000006,191,11.83665,62.0177
"Juncus alpinoarticulatus","Q05",-3.44999999999999,4.935,0.165349997282028,580.81,12.2500000000001,-21.45,23.6,-4.94999999999999,-13.515,7.15000000000003,-16.315,621.2,89.9,26.435,11.835,241.81,86.98,229.535,100.675,38.135,3.37,-61.465,69.07,147,820.75,279,76,62.75,260.49,5.32500000000003,147,1.82016,42.7251
"Juncus alpinoarticulatus","Q95",4.85000000000002,9.9,0.35,1193.675,19.2500000000001,-7.04999999999995,41.13,13.95,9.95000000000005,14.2500000000001,-2.54999999999995,2310.885,270.895,137.165,45.3,761.325,453.25,711.78,581.685,214.825,131.965,69.53,207.09,225,2005.29,325,134,160,869.695,11.2500000000001,251,43.8392300000001,68.95126
"Juncus alpinoarticulatus","range",8.30000000000001,4.965,0.184650002717972,612.865000000001,7,14.4,17.53,18.9,23.465,7.10000000000002,13.765,1689.685,180.995,110.73,33.465,519.515,366.27,482.245,481.01,176.69,128.595,130.995,138.02,78,1184.54,46,58,97.25,609.205,5.92500000000003,104,42.0190700000001,26.22616
"Juncus alpinoarticulatus","optimum",1.21,6.2,0.197,722.3,15.72,-13.17,29.1,12.09,-5.1,12.13,-9.61,797.3,115.5,37.5,34.5,300.2,122.5,305.7,149.7,56.6,24.5,-26.7,82.3,157,1541.9,295,104,135,-1.5,9.89,191,8.591,65.426
"Juncus arcticus","mean",-0.3,6,0.233,745.5,13.69,-13.39,27.1,4.58,-2.46,9.71,-9.17,1169.3,147.9,56.7,33.7,398.9,189.6,306,288.9,104,46.6,-28.7,132.6,185,1244.8,292,114,111,12314950.7,7.6,189,-14.499,62.11
"Juncus arcticus","median",0.650000000000034,5.5,0.241000008583069,721.55,13.55,-12.85,26.8,5.15000000000003,-0.249999999999943,9.75000000000006,-8.34999999999997,1009.55,132.2,48.7,29.9,353.4,162.1,288,236.6,88.85,34.4,-34.5,124.65,183,1239.25,293,112,106,355.8,7.75000000000006,182,-14.0485,65.0125
